candidate_id,pair_id_a,pair_id_b,image_path_a,image_path_b,caption_a,caption_b,image_similarity,text_similarity,joint_similarity,max_similarity,signals,bucket,label,annotator,audit_label,notes,needs_audit,label_options,annotation_guideline,final_label,adjudication_status
cand_106143,cc3m_139221,cc3m_194779,D:\data\cc3m_subset_200k\cc3m_139221.jpg,D:\data\cc3m_subset_200k\cc3m_194779.jpg,figure skaters perform in the program .,figure skaters perform during day .,0.7129689455032349,0.9685468673706055,0.8407578468322754,0.9685468673706055,image|joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_106581,cc3m_68541,cc3m_139939,D:\data\cc3m_subset_200k\cc3m_68541.jpg,D:\data\cc3m_subset_200k\cc3m_139939.jpg,actor attends the world premiere,actor attends the film premiere,0.657164454460144,0.9682527780532837,0.8127086758613586,0.9682527780532837,joint,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_106977,cc3m_175909,cc3m_194038,D:\data\cc3m_subset_200k\cc3m_175909.jpg,D:\data\cc3m_subset_200k\cc3m_194038.jpg,hip hop artist performs onstage at festival,hip hop artist performs during the festival,0.6510283946990967,0.9680559039115906,0.809542179107666,0.9680559039115906,joint|text,very_high,not-duplicate,wzy,not-duplicate,,1,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,agreed
cand_107470,cc3m_58798,cc3m_76957,D:\data\cc3m_subset_200k\cc3m_58798.jpg,D:\data\cc3m_subset_200k\cc3m_76957.jpg,actor attends the premiere during festival at festivals,actor attends a premiere during festival,0.8033620715141296,0.9677388668060303,0.8855504393577576,0.9677388668060303,image|joint,very_high,not-duplicate,wzy,not-duplicate,,1,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,agreed
cand_107992,cc3m_80966,cc3m_156591,D:\data\cc3m_subset_200k\cc3m_80966.jpg,D:\data\cc3m_subset_200k\cc3m_156591.jpg,solar panels on a roof,solar panels on the roof of a house,0.7059967517852783,0.9673784971237183,0.8366876840591431,0.9673784971237183,joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_108365,cc3m_80490,cc3m_165853,D:\data\cc3m_subset_200k\cc3m_80490.jpg,D:\data\cc3m_subset_200k\cc3m_165853.jpg,baseball player hits a-run home run during the fifth inning of tuesday 's game against sports team .,baseball player hits a-run home run during the sixth inning of game .,0.6984089612960815,0.9670658111572266,0.8327374458312988,0.9670658111572266,joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_108413,cc3m_42611,cc3m_197519,D:\data\cc3m_subset_200k\cc3m_42611.jpg,D:\data\cc3m_subset_200k\cc3m_197519.jpg,illustration of the national flag shaped like a heart .,illustration of the flag shaped like a heart .,0.7320718765258789,0.9670441150665283,0.8495579957962036,0.9670441150665283,image|joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_108787,cc3m_56328,cc3m_185965,D:\data\cc3m_subset_200k\cc3m_56328.jpg,D:\data\cc3m_subset_200k\cc3m_185965.jpg,ice hockey player of the sports team skates against sports team in a game,ice hockey right winger of the sports team skates against sports team,0.7753303647041321,0.9668823480606079,0.8711063861846924,0.9668823480606079,image|joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_108818,cc3m_150176,cc3m_173820,D:\data\cc3m_subset_200k\cc3m_150176.jpg,D:\data\cc3m_subset_200k\cc3m_173820.jpg,soccer player celebrates scoring his sides first goal with his team mates during the match .,football player celebrates with his team - mates after scoring the third goal for football team during the match .,0.6726231575012207,0.9668614268302917,0.8197423219680786,0.9668614268302917,joint,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_109461,cc3m_40717,cc3m_159982,D:\data\cc3m_subset_200k\cc3m_40717.jpg,D:\data\cc3m_subset_200k\cc3m_159982.jpg,ice hockey player skates on the ice during a game,ice hockey player skates in a game against ice hockey team,0.6488925218582153,0.9664715528488159,0.8076820373535156,0.9664715528488159,text,very_high,not-duplicate,wzy,not-duplicate,,1,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,agreed
cand_109659,cc3m_19453,cc3m_179292,D:\data\cc3m_subset_200k\cc3m_19453.jpg,D:\data\cc3m_subset_200k\cc3m_179292.jpg,dandelion seeds fly in the wind .,dandelion seeds blowing in the wind,0.7660378217697144,0.9663731455802917,0.8662055134773254,0.9663731455802917,image|joint|text,very_high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited
cand_109950,cc3m_1223,cc3m_196685,D:\data\cc3m_subset_200k\cc3m_1223.jpg,D:\data\cc3m_subset_200k\cc3m_196685.jpg,person performs as part of festival,person performs during the festival,0.73595130443573,0.9661798477172852,0.8510655164718628,0.9661798477172852,joint,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_110608,cc3m_18604,cc3m_131225,D:\data\cc3m_subset_200k\cc3m_18604.jpg,D:\data\cc3m_subset_200k\cc3m_131225.jpg,blog : most loyal dog breeds of all times,most loyal dog breeds of all times,0.7161855697631836,0.9657629132270813,0.8409742712974548,0.9657629132270813,image|joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_111029,cc3m_152940,cc3m_183096,D:\data\cc3m_subset_200k\cc3m_152940.jpg,D:\data\cc3m_subset_200k\cc3m_183096.jpg,the geometric pattern with lines .,"the geometric pattern by lines , stripes .",0.7444853186607361,0.9655669927597046,0.855026125907898,0.9655669927597046,joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_111318,cc3m_122888,cc3m_172191,D:\data\cc3m_subset_200k\cc3m_122888.jpg,D:\data\cc3m_subset_200k\cc3m_172191.jpg,baseball player throws against sports team,baseball player throws a pitch against sports team,0.7974462509155273,0.9653558731079102,0.8814011216163635,0.9653558731079102,image|joint,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_111579,cc3m_154930,cc3m_169323,D:\data\cc3m_subset_200k\cc3m_154930.jpg,D:\data\cc3m_subset_200k\cc3m_169323.jpg,a surfer rides on a powerful wave,a surfer gets barreled on a fast and powerful wave,0.8620757460594177,0.9651930928230286,0.9136344194412231,0.9651930928230286,image|joint|text,very_high,near-duplicate,wzy,near-duplicate,,1,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,agreed
cand_112406,cc3m_104879,cc3m_187184,D:\data\cc3m_subset_200k\cc3m_104879.jpg,D:\data\cc3m_subset_200k\cc3m_187184.jpg,flag blowing in the wind,flag waving in the wind,0.7326240539550781,0.9646776914596558,0.8486508727073669,0.9646776914596558,image|joint,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_112822,cc3m_51294,cc3m_133600,D:\data\cc3m_subset_200k\cc3m_51294.jpg,D:\data\cc3m_subset_200k\cc3m_133600.jpg,actor and his partner received 22 out of 30 from the judges for software on week offamily tv program .,actor and his partner received 24 out of 30 from the judges for composition type on week offamily tv program .,0.6563787460327148,0.9643962383270264,0.8103874921798706,0.9643962383270264,joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_113138,cc3m_83944,cc3m_134601,D:\data\cc3m_subset_200k\cc3m_83944.jpg,D:\data\cc3m_subset_200k\cc3m_134601.jpg,images at girls basketball game .,images at boys basketball game .,0.7820917367935181,0.9641313552856445,0.8731114864349365,0.9641313552856445,joint,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_113161,cc3m_18960,cc3m_44058,D:\data\cc3m_subset_200k\cc3m_18960.jpg,D:\data\cc3m_subset_200k\cc3m_44058.jpg,images at boys basketball game .,images at girls basketball game .,0.6611831188201904,0.9641313552856445,0.8126572370529175,0.9641313552856445,text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_113195,cc3m_14059,cc3m_54550,D:\data\cc3m_subset_200k\cc3m_14059.jpg,D:\data\cc3m_subset_200k\cc3m_54550.jpg,football player and person during a training session,football player and footballer during a training session,0.6869374513626099,0.9641119241714478,0.8255247473716736,0.9641119241714478,joint,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_113353,cc3m_76401,cc3m_102546,D:\data\cc3m_subset_200k\cc3m_76401.jpg,D:\data\cc3m_subset_200k\cc3m_102546.jpg,actor at event of awards,actor at an event for awards,0.7127584218978882,0.9640015363693237,0.838379979133606,0.9640015363693237,image|joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_113672,cc3m_24963,cc3m_108758,D:\data\cc3m_subset_200k\cc3m_24963.jpg,D:\data\cc3m_subset_200k\cc3m_108758.jpg,pop artist performs on stage .,pop artist performs during show .,0.7468662858009338,0.9638909101486206,0.8553786277770996,0.9638909101486206,image|joint,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_114549,cc3m_3793,cc3m_174881,D:\data\cc3m_subset_200k\cc3m_3793.jpg,D:\data\cc3m_subset_200k\cc3m_174881.jpg,soccer player in action during the match .,football player in action during the match .,0.6907628774642944,0.9633903503417969,0.8270766735076904,0.9633903503417969,joint,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_114842,cc3m_74471,cc3m_166736,D:\data\cc3m_subset_200k\cc3m_74471.jpg,D:\data\cc3m_subset_200k\cc3m_166736.jpg,midfielder celebrates after scoring against football team during their football match at the stadium .,football player celebrates after scoring a goal during a match at the stadium .,0.7079440355300903,0.963189959526062,0.8355668187141418,0.963189959526062,image|joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_115578,cc3m_10971,cc3m_30890,D:\data\cc3m_subset_200k\cc3m_10971.jpg,D:\data\cc3m_subset_200k\cc3m_30890.jpg,beer is poured into a glass,pouring beer into a glass,0.7061259746551514,0.9627429246902466,0.8344345092773438,0.9627429246902466,image|joint|text,very_high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited
cand_115769,cc3m_19499,cc3m_79138,D:\data\cc3m_subset_200k\cc3m_19499.jpg,D:\data\cc3m_subset_200k\cc3m_79138.jpg,a model walks the runway at the fashion show during event .,a model walks the runway at show during fall .,0.6835743188858032,0.9625929594039917,0.8230836391448975,0.9625929594039917,joint,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_116358,cc3m_30577,cc3m_44663,D:\data\cc3m_subset_200k\cc3m_30577.jpg,D:\data\cc3m_subset_200k\cc3m_44663.jpg,a model walks the runway during the show as part .,a model walks the runway at the show during fashion forward .,0.7215837240219116,0.9621986746788025,0.8418911695480347,0.9621986746788025,image|joint,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_116422,cc3m_163667,cc3m_195582,D:\data\cc3m_subset_200k\cc3m_163667.jpg,D:\data\cc3m_subset_200k\cc3m_195582.jpg,actor arrives at the premiere,actor arrives at the premiere .,0.7507811784744263,0.962138295173645,0.8564597368240356,0.962138295173645,image|joint,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_116781,cc3m_49127,cc3m_194543,D:\data\cc3m_subset_200k\cc3m_49127.jpg,D:\data\cc3m_subset_200k\cc3m_194543.jpg,high quality map is a province with borders of the districts,high quality map is a state with borders of the municipalities,0.8028156757354736,0.9620716571807861,0.8824436664581299,0.9620716571807861,text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_118399,cc3m_49369,cc3m_161011,D:\data\cc3m_subset_200k\cc3m_49369.jpg,D:\data\cc3m_subset_200k\cc3m_161011.jpg,actor attends the premiere during festival at person,actor attends the premiere during festival,0.8171783685684204,0.9612041711807251,0.8891912698745728,0.9612041711807251,image|joint,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_118674,cc3m_35150,cc3m_129374,D:\data\cc3m_subset_200k\cc3m_35150.jpg,D:\data\cc3m_subset_200k\cc3m_129374.jpg,images from the boys basketball game,images from the boys basketball game .,0.7919557094573975,0.9610584378242493,0.8765071630477905,0.9610584378242493,joint,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_119784,cc3m_7751,cc3m_35076,D:\data\cc3m_subset_200k\cc3m_7751.jpg,D:\data\cc3m_subset_200k\cc3m_35076.jpg,fireworks light up the sky over tourist attraction during new year 's celebrations .,fireworks light up the sky above tourist attraction during the new year celebrations,0.8317636251449585,0.9604660868644714,0.8961148262023926,0.9604660868644714,image|joint|text,very_high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited
cand_119995,cc3m_159719,cc3m_173439,D:\data\cc3m_subset_200k\cc3m_159719.jpg,D:\data\cc3m_subset_200k\cc3m_173439.jpg,abstract black ink spot background .,abstract black ink blot background .,0.9603220224380493,0.94317626953125,0.9517492055892944,0.9603220224380493,image|joint,very_high,not-duplicate,wzy,not-duplicate,,1,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,agreed
cand_120004,cc3m_114382,cc3m_191663,D:\data\cc3m_subset_200k\cc3m_114382.jpg,D:\data\cc3m_subset_200k\cc3m_191663.jpg,artist of artist performs on stage at festival .,artist of artist performs on stage .,0.7284417152404785,0.9603119492530823,0.8443768620491028,0.9603119492530823,joint,very_high,not-duplicate,wzy,not-duplicate,,1,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,agreed
cand_120536,cc3m_141612,cc3m_156625,D:\data\cc3m_subset_200k\cc3m_141612.jpg,D:\data\cc3m_subset_200k\cc3m_156625.jpg,red heart on a white background,simple red filled heart isolated over a white background .,0.9600058794021606,0.9103807210922241,0.9351934194564819,0.9600058794021606,image|joint|text,very_high,near-duplicate,wzy,near-duplicate,,1,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,agreed
cand_120843,cc3m_105299,cc3m_158753,D:\data\cc3m_subset_200k\cc3m_105299.jpg,D:\data\cc3m_subset_200k\cc3m_158753.jpg,view of clouds from an airplane,"clouds , a view from airplane window",0.9275683164596558,0.9598379731178284,0.9437031745910645,0.9598379731178284,image|joint|text,very_high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited
cand_121134,cc3m_131679,cc3m_162297,D:\data\cc3m_subset_200k\cc3m_131679.jpg,D:\data\cc3m_subset_200k\cc3m_162297.jpg,baseball player bats against sports team .,baseball player bats against sports team,0.7375233173370361,0.9597387909889221,0.8486310243606567,0.9597387909889221,joint,very_high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited
cand_121549,cc3m_11745,cc3m_197988,D:\data\cc3m_subset_200k\cc3m_11745.jpg,D:\data\cc3m_subset_200k\cc3m_197988.jpg,young woman training in the gym,woman exercising in the gym,0.6528160572052002,0.959540843963623,0.8061784505844116,0.959540843963623,joint|text,very_high,not-duplicate,wzy,not-duplicate,,1,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,agreed
cand_121638,cc3m_193167,cc3m_203201,D:\data\cc3m_subset_200k\cc3m_193167.jpg,D:\data\cc3m_subset_200k\cc3m_203201.jpg,american football player runs a play against sports team,running back american football player plays against american football team,0.7058573961257935,0.9594923257827759,0.8326748609542847,0.9594923257827759,joint|text,very_high,near-duplicate,wzy,near-duplicate,,1,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,agreed
cand_121776,cc3m_61073,cc3m_150443,D:\data\cc3m_subset_200k\cc3m_61073.jpg,D:\data\cc3m_subset_200k\cc3m_150443.jpg,funny monkey in a traditional dress playing guitar .,monkey in a traditional dress playing guitar,0.8939211964607239,0.9593797326087952,0.9266505241394043,0.9593797326087952,image|joint|text,very_high,duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,duplicate,not_audited
cand_121847,cc3m_4679,cc3m_203824,D:\data\cc3m_subset_200k\cc3m_4679.jpg,D:\data\cc3m_subset_200k\cc3m_203824.jpg,actor attends premiere during festival .,theatre actor attends the premiere .,0.6803445816040039,0.9593267440795898,0.8198356628417969,0.9593267440795898,joint,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_123412,cc3m_80351,cc3m_97095,D:\data\cc3m_subset_200k\cc3m_80351.jpg,D:\data\cc3m_subset_200k\cc3m_97095.jpg,actor and the designer walk the runway during the show as part .,actor and film costumer designer walk the runway during the show as part .,0.7441686391830444,0.9584824442863464,0.8513256311416626,0.9584824442863464,image|joint|text,very_high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited
cand_123896,cc3m_87487,cc3m_179852,D:\data\cc3m_subset_200k\cc3m_87487.jpg,D:\data\cc3m_subset_200k\cc3m_179852.jpg,view from the southwest - full - height view,view from the north - full - height view,0.6892247200012207,0.95823073387146,0.8237277269363403,0.95823073387146,joint,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_124174,cc3m_55323,cc3m_104392,D:\data\cc3m_subset_200k\cc3m_55323.jpg,D:\data\cc3m_subset_200k\cc3m_104392.jpg,a tree in a field,large tree in a field,0.7799761891365051,0.958082914352417,0.8690295219421387,0.958082914352417,joint|text,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_124289,cc3m_130641,cc3m_147698,D:\data\cc3m_subset_200k\cc3m_130641.jpg,D:\data\cc3m_subset_200k\cc3m_147698.jpg,a model walks the runway at the fashion show during event .,a model walks the runway at the summer fashion show during fashion week .,0.7248483300209045,0.958035945892334,0.8414421081542969,0.958035945892334,image|joint,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_124640,cc3m_17423,cc3m_110005,D:\data\cc3m_subset_200k\cc3m_17423.jpg,D:\data\cc3m_subset_200k\cc3m_110005.jpg,person pitches against sports team,person pitches against sports team during their game,0.7280322909355164,0.9578940868377686,0.8429632782936096,0.9578940868377686,joint|text,very_high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited
cand_124816,cc3m_95465,cc3m_176815,D:\data\cc3m_subset_200k\cc3m_95465.jpg,D:\data\cc3m_subset_200k\cc3m_176815.jpg,woman slowly walking at the beach,young woman walking on the beach,0.6716790199279785,0.9578063488006592,0.8147427439689636,0.9578063488006592,joint|text,very_high,not-duplicate,wzy,not-duplicate,,1,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,agreed
cand_124833,cc3m_90667,cc3m_117871,D:\data\cc3m_subset_200k\cc3m_90667.jpg,D:\data\cc3m_subset_200k\cc3m_117871.jpg,a model walks the runway at the fashion show during event .,a model walks the runway at the fashion show during fall made fashion week .,0.7396702170372009,0.9577921628952026,0.8487311601638794,0.9577921628952026,image|joint,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_124974,cc3m_161739,cc3m_200974,D:\data\cc3m_subset_200k\cc3m_161739.jpg,D:\data\cc3m_subset_200k\cc3m_200974.jpg,actor attends the season premiere,actor attends premiere of season,0.6734033823013306,0.9577126502990723,0.8155579566955566,0.9577126502990723,joint,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_125132,cc3m_11198,cc3m_118913,D:\data\cc3m_subset_200k\cc3m_11198.jpg,D:\data\cc3m_subset_200k\cc3m_118913.jpg,water lilies in a pond,water lilies on the pond in summer,0.6648529767990112,0.9576241970062256,0.8112385869026184,0.9576241970062256,text,very_high,near-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,not_audited
cand_125494,cc3m_120306,cc3m_150643,D:\data\cc3m_subset_200k\cc3m_120306.jpg,D:\data\cc3m_subset_200k\cc3m_150643.jpg,pop artist performs on the stage during the launch .,pop artist on the stage during the event .,0.7020225524902344,0.9574379324913025,0.8297302722930908,0.9574379324913025,image|joint|text,very_high,not-duplicate,wzy,not-duplicate,,1,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,agreed
cand_125933,cc3m_69693,cc3m_175909,D:\data\cc3m_subset_200k\cc3m_69693.jpg,D:\data\cc3m_subset_200k\cc3m_175909.jpg,hip hop artist performs during day of festival,hip hop artist performs onstage at festival,0.6668330430984497,0.957249641418457,0.8120412826538086,0.957249641418457,joint,very_high,not-duplicate,wzy,,,0,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,not_audited
cand_126152,cc3m_54985,cc3m_89086,D:\data\cc3m_subset_200k\cc3m_54985.jpg,D:\data\cc3m_subset_200k\cc3m_89086.jpg,comedian during an interview with comedian,radio personality during an interview with comedian,0.7518708109855652,0.9571096897125244,0.8544901609420776,0.9571096897125244,text,very_high,near-duplicate,wzy,near-duplicate,,1,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,near-duplicate,agreed
cand_126431,cc3m_145067,cc3m_181334,D:\data\cc3m_subset_200k\cc3m_145067.jpg,D:\data\cc3m_subset_200k\cc3m_181334.jpg,person performs during day of the music festival,person performs at the music festival,0.6886906027793884,0.956969678401947,0.8228301405906677,0.956969678401947,joint,very_high,not-duplicate,wzy,not-duplicate,,1,duplicate|near-duplicate|not-duplicate,duplicate: same image and same caption meaning; near-duplicate: visually/semantically same with small edits; not-duplicate: meaningfully different pair.,not-duplicate,agreed
